,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
2822,9403367,Private room,24173693,2014-11-26,,0.03,,,,,,,100.0,,69002,1
2825,9405065,Private room,46150095,2015-10-09,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,69008,1
2837,9408329,Private room,31269829,2015-04-15,100%,0.2,9.0,9.0,10.0,10.0,10.0,97.0,25.0,$20.00,69009,7
2847,9412135,Private room,10820276,2013-12-26,,0.38,9.0,10.0,8.0,8.0,8.0,81.0,50.0,$10.00,69002,14
2860,9424781,Private room,7566335,2013-07-18,50%,0.2,9.0,10.0,10.0,10.0,9.0,92.0,55.0,,69006,6
2884,9454198,Private room,48992283,2015-11-14,,0.12,10.0,9.0,10.0,10.0,10.0,95.0,35.0,$0.00,69003,4
2900,9461155,Private room,48425138,2015-11-07,88%,0.45,9.0,9.0,10.0,10.0,9.0,87.0,37.0,$10.00,69007,16
2911,9468371,Private room,11832747,2014-02-01,,0.63,10.0,10.0,10.0,10.0,9.0,96.0,26.0,,69002,23
2929,9475262,Private room,24232425,2014-11-27,,1.89,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$6.00,69004,42
2958,9521106,Private room,45287367,2015-09-28,100%,0.07,10.0,9.0,10.0,10.0,9.0,90.0,49.0,$0.00,69004,2
2976,9539913,Private room,5576245,2013-03-22,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,29.0,,69009,4
2978,9553786,Private room,27268023,2015-02-05,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,35.0,,69004,2
2986,9627283,Private room,18189468,2014-07-16,89%,0.11,5.0,7.0,8.0,8.0,5.0,47.0,40.0,$0.00,69160,3
2998,9701005,Private room,42313751,2015-08-23,100%,0.07,10.0,10.0,10.0,10.0,10.0,100.0,75.0,$10.00,69006,2
3001,9708881,Private room,50127446,2015-11-29,100%,1.93,9.0,10.0,10.0,10.0,10.0,98.0,48.0,,69002,60
3006,9730776,Private room,46393864,2015-10-12,,0.67,10.0,9.0,10.0,10.0,10.0,99.0,40.0,,69008,22
3007,9751813,Private room,50063775,2015-11-28,100%,0.48,10.0,10.0,10.0,10.0,10.0,98.0,25.0,,69008,13
3008,9754849,Private room,47525836,2015-10-27,33%,0.31,10.0,10.0,9.0,9.0,8.0,90.0,20.0,$0.00,69001,11
3009,9755616,Private room,50312686,2015-12-01,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,30.0,,69003,1
3025,9894920,Private room,50894439,2015-12-09,100%,2.15,10.0,10.0,10.0,10.0,9.0,96.0,49.0,,69004,69
3032,9934769,Private room,50666743,2015-12-06,100%,1.73,9.0,9.0,9.0,10.0,8.0,90.0,18.0,,69004,13
3033,9935495,Private room,44247299,2015-09-15,,0.06,10.0,10.0,10.0,10.0,6.0,100.0,35.0,,69007,2
3034,9937971,Private room,33656098,2015-05-18,,0.25,9.0,9.0,10.0,10.0,9.0,93.0,23.0,$6.00,69003,8
3043,9970301,Private room,18540373,2014-07-21,80%,0.15,10.0,9.0,10.0,10.0,9.0,95.0,30.0,,69007,4
3046,9991872,Private room,37646349,2015-07-06,,0.12,8.0,9.0,9.0,9.0,9.0,75.0,50.0,,69003,4
3047,9992816,Private room,4111419,2012-11-10,100%,0.18,9.0,9.0,8.0,9.0,9.0,84.0,40.0,,69008,6
3048,9992862,Private room,51339030,2015-12-14,100%,0.23,10.0,9.0,10.0,10.0,9.0,93.0,100.0,,69003,8
3049,10002375,Private room,21126290,2014-09-09,82%,0.34,9.0,10.0,10.0,9.0,9.0,97.0,26.0,$6.00,69003,12
3050,10002417,Private room,21126290,2014-09-09,82%,0.57,10.0,10.0,10.0,10.0,9.0,94.0,32.0,$7.00,69003,20
3058,10046724,Private room,51567759,2015-12-17,,0.27,9.0,9.0,8.0,8.0,8.0,80.0,35.0,,69002,9
3066,10081670,Private room,51732084,2015-12-19,,0.34,9.0,9.0,8.0,8.0,8.0,87.0,25.0,,69007,3
3076,10173951,Private room,47706045,2015-10-29,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,45.0,$20.00,69001,1
3079,10200570,Private room,21907834,2014-09-29,,0.09,9.0,10.0,9.0,10.0,8.0,90.0,23.0,,69006,3
3086,10248962,Private room,16428260,2014-06-05,90%,0.46,9.0,9.0,10.0,10.0,10.0,96.0,30.0,$10.00,69100,15
3087,10259753,Private room,31289378,2015-04-15,,0.06,10.0,10.0,10.0,10.0,7.0,90.0,20.0,,69001,2
3094,10322584,Private room,33490883,2015-05-16,,2.52,10.0,10.0,10.0,10.0,10.0,98.0,45.0,$0.00,69008,77
3095,10330187,Private room,32782569,2015-05-06,,0.98,10.0,10.0,10.0,10.0,10.0,95.0,25.0,$15.00,69003,34
3106,10406059,Private room,40128555,2015-07-31,,0.03,,,,,,,30.0,,69004,1
3112,10446129,Private room,10121163,2013-11-19,,0.49,9.0,10.0,10.0,10.0,10.0,93.0,32.0,$0.00,69001,17
3117,10489351,Private room,9301398,2013-10-08,100%,0.93,10.0,10.0,10.0,10.0,10.0,98.0,31.0,$10.00,69003,32
3140,10672414,Private room,27476862,2015-02-09,100%,0.53,10.0,10.0,10.0,10.0,10.0,96.0,65.0,$0.00,69002,17
3145,10719759,Private room,24907636,2014-12-16,,0.83,10.0,10.0,10.0,10.0,9.0,95.0,28.0,$5.00,69001,28
3152,10779583,Private room,37701409,2015-07-06,100%,0.77,10.0,9.0,10.0,10.0,10.0,96.0,28.0,,69008,26
3157,10798596,Private room,55889463,2016-01-24,,0.65,10.0,10.0,10.0,10.0,10.0,96.0,49.0,$9.00,69002,22
3176,10917816,Private room,6127084,2013-04-28,83%,0.41,10.0,10.0,10.0,10.0,10.0,95.0,24.0,$30.00,69006,14
3181,10937072,Private room,8135945,2013-08-13,93%,1.98,9.0,10.0,10.0,9.0,9.0,92.0,27.0,,69004,67
3184,10961392,Private room,41922725,2015-08-19,100%,0.59,10.0,10.0,10.0,10.0,10.0,98.0,27.0,,69007,20
3194,10991153,Private room,57002676,2016-02-01,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,18.0,$8.00,69007,1
3196,11004810,Private room,56234552,2016-01-26,,0.16,9.0,10.0,9.0,9.0,9.0,88.0,45.0,,69006,5
3212,11152904,Private room,6115580,2013-04-27,,0.09,9.0,9.0,10.0,10.0,8.0,87.0,16.0,,69003,3
3215,11156571,Private room,58016094,2016-02-09,,0.73,10.0,10.0,10.0,10.0,8.0,91.0,50.0,,69001,24
3222,11233777,Private room,7285971,2013-07-04,,1.7,9.0,9.0,10.0,10.0,9.0,92.0,35.0,,69006,55
3258,11333293,Private room,29992926,2015-03-25,,0.46,9.0,9.0,9.0,10.0,10.0,93.0,35.0,,69007,15
3262,11355004,Private room,59470152,2016-02-19,67%,0.04,8.0,8.0,10.0,10.0,8.0,80.0,27.0,$30.00,69008,1
3264,11356979,Private room,59488104,2016-02-19,,0.34,9.0,9.0,10.0,10.0,10.0,88.0,35.0,,69009,11
3265,11366298,Private room,4361551,2012-12-09,100%,0.38,10.0,10.0,10.0,10.0,10.0,98.0,55.0,$18.00,69009,10
3271,11384137,Private room,53748733,2016-01-07,,0.03,10.0,10.0,10.0,10.0,10.0,80.0,27.0,,69006,1
3272,11384674,Private room,53748733,2016-01-07,,0.03,8.0,8.0,6.0,8.0,6.0,80.0,27.0,,69006,1
3279,11405652,Private room,32663263,2015-05-05,,0.06,8.0,10.0,10.0,8.0,10.0,80.0,29.0,,69006,2
3281,11408755,Private room,4474788,2012-12-23,100%,3.17,10.0,10.0,10.0,10.0,10.0,99.0,50.0,,69006,104
3288,11432411,Private room,60064404,2016-02-23,,0.03,8.0,8.0,8.0,8.0,8.0,80.0,25.0,,69009,1
3289,11439345,Private room,8333090,2013-08-22,100%,1.91,9.0,10.0,9.0,10.0,10.0,92.0,37.0,$15.00,69002,63
3294,11470116,Private room,32944008,2015-05-09,100%,0.96,9.0,10.0,10.0,10.0,10.0,92.0,60.0,$10.00,69005,29
3295,11470820,Private room,43981782,2015-09-12,,0.06,8.0,8.0,8.0,9.0,8.0,80.0,15.0,,69008,2
3302,11523930,Private room,7750605,2013-07-27,,0.1,10.0,10.0,10.0,10.0,9.0,80.0,28.0,$15.00,69003,3
3303,11524612,Private room,17304364,2014-06-26,,0.03,8.0,8.0,10.0,10.0,10.0,100.0,40.0,,69003,1
3306,11550632,Private room,19010946,2014-07-28,,0.12,10.0,8.0,10.0,10.0,8.0,80.0,10.0,,69008,4
3308,11564539,Private room,56076401,2016-01-25,,0.09,7.0,9.0,10.0,10.0,6.0,73.0,15.0,,69007,3
3311,11577340,Private room,37767090,2015-07-07,,1.02,10.0,8.0,10.0,10.0,9.0,92.0,20.0,$0.00,69007,33
3317,11600032,Private room,20506535,2014-08-25,,0.03,10.0,10.0,8.0,10.0,8.0,100.0,22.0,,69004,1
3321,11607671,Private room,17255573,2014-06-25,100%,0.71,10.0,8.0,10.0,10.0,10.0,100.0,50.0,,69007,1
3323,11624595,Private room,52881051,2015-12-31,,0.03,10.0,8.0,10.0,10.0,10.0,100.0,30.0,,69003,1
3325,11632971,Private room,23663421,2014-11-12,,0.03,,,,,,,15.0,,69001,1
3351,11779514,Private room,62720250,2016-03-13,,0.8,10.0,9.0,10.0,10.0,9.0,93.0,25.0,,69004,26
3374,11854021,Private room,25756022,2015-01-07,100%,0.75,9.0,9.0,10.0,10.0,10.0,92.0,50.0,,69003,22
3375,11854613,Private room,19766517,2015-03-05,,0.37,10.0,9.0,10.0,10.0,10.0,98.0,35.0,$10.00,69004,12
3377,11857892,Private room,63202410,2016-03-16,100%,0.47,9.0,10.0,10.0,9.0,10.0,95.0,39.0,$0.00,69002,15
3388,11920415,Private room,16773742,2014-06-14,,0.06,9.0,9.0,10.0,9.0,8.0,90.0,16.0,,69007,2
3389,11923090,Private room,63623921,2016-03-19,100%,0.66,9.0,9.0,10.0,10.0,10.0,94.0,72.0,,69007,21
3394,11942310,Private room,63758374,2016-03-20,,0.34,9.0,9.0,10.0,9.0,9.0,91.0,35.0,,69009,11
3401,11954179,Private room,63571819,2016-03-19,,0.07,10.0,10.0,9.0,10.0,9.0,100.0,30.0,,69006,2
3413,11983559,Private room,34837414,2015-06-02,,0.07,9.0,9.0,9.0,8.0,8.0,90.0,35.0,$15.00,69007,2
3423,12004544,Private room,64194320,2016-03-23,100%,0.27,8.0,8.0,10.0,10.0,8.0,100.0,30.0,$30.00,69003,1
3427,12018063,Private room,11941447,2014-02-04,80%,0.82,9.0,9.0,10.0,9.0,9.0,95.0,34.0,$0.00,69009,26
3440,12067205,Private room,5669179,2013-03-28,,1.78,9.0,9.0,10.0,10.0,10.0,93.0,40.0,,69300,55
3442,12078262,Private room,26427668,2015-01-20,,0.58,10.0,9.0,9.0,9.0,10.0,92.0,40.0,,69007,15
3453,12104068,Private room,27934734,2015-02-18,,1.8,10.0,10.0,10.0,10.0,9.0,97.0,40.0,,69004,57
3454,12104113,Private room,52731597,2015-12-30,,0.24,10.0,9.0,10.0,9.0,10.0,97.0,20.0,$15.00,69003,7
3468,12144247,Private room,65197132,2016-03-31,,0.35,9.0,9.0,10.0,9.0,9.0,87.0,20.0,,69005,11
3478,12165201,Private room,47762071,2015-10-30,,0.22,9.0,9.0,10.0,10.0,9.0,90.0,14.0,,69007,7
3479,12166220,Private room,65348318,2016-04-01,,0.13,9.0,8.0,8.0,9.0,9.0,85.0,30.0,,69009,4
3483,12178292,Private room,65436239,2016-04-02,,0.16,10.0,10.0,10.0,10.0,9.0,84.0,40.0,,69003,5
3489,12193109,Private room,65545164,2016-04-03,,1.49,9.0,10.0,10.0,10.0,8.0,86.0,30.0,$0.00,69007,46
3496,12200981,Private room,3103951,2012-07-30,85%,0.32,6.0,8.0,9.0,9.0,8.0,80.0,146.0,$99.00,69008,10
3509,12235101,Private room,37024113,2015-06-29,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,24.0,,69110,1
3511,12237627,Private room,10147249,2013-11-20,,0.06,9.0,9.0,9.0,9.0,10.0,90.0,25.0,,69003,2
3515,12245830,Private room,57713402,2016-02-07,,0.03,10.0,8.0,10.0,10.0,10.0,100.0,15.0,,69009,1
3525,12281178,Private room,66174321,2016-04-07,,0.03,,,,,,,40.0,,69001,1
3526,12282832,Private room,23406529,2014-11-06,,0.1,9.0,10.0,10.0,10.0,7.0,87.0,65.0,$0.00,69001,3
3528,12284704,Private room,66067448,2016-04-06,,0.19,9.0,10.0,9.0,10.0,7.0,87.0,26.0,,69001,6
3531,12290407,Private room,23040853,2014-10-27,100%,1.04,10.0,10.0,10.0,10.0,10.0,99.0,39.0,,69002,30
3534,12305361,Private room,66350676,2016-04-08,,0.41,9.0,9.0,10.0,10.0,10.0,97.0,22.0,$4.00,69003,13
3537,12314749,Private room,54938098,2016-01-17,100%,4.15,10.0,10.0,10.0,10.0,10.0,96.0,24.0,$0.00,69008,131
3539,12322863,Private room,22991288,2014-10-26,100%,1.75,9.0,9.0,10.0,10.0,10.0,95.0,29.0,$6.00,69008,54
3545,12340468,Private room,28978699,2015-03-08,,2.02,10.0,10.0,10.0,10.0,10.0,97.0,37.0,,69009,64
3550,12354961,Private room,35365168,2015-06-09,,4.56,10.0,10.0,10.0,10.0,10.0,96.0,29.0,$5.00,69003,143
3551,12358114,Private room,15220697,2014-05-07,100%,8.51,10.0,10.0,10.0,10.0,10.0,97.0,65.0,,69001,263
3555,12374743,Private room,60474006,2016-02-26,100%,2.22,10.0,9.0,10.0,10.0,10.0,96.0,22.0,$0.00,69007,69
3559,12391976,Private room,67001849,2016-04-13,,0.45,9.0,10.0,10.0,10.0,10.0,97.0,49.0,$15.00,69006,13
3564,12415848,Private room,67154658,2016-04-14,,0.35,10.0,9.0,10.0,10.0,10.0,98.0,21.0,$7.00,69003,11
3573,12442715,Private room,40430866,2015-08-03,80%,2.06,10.0,10.0,10.0,10.0,10.0,97.0,45.0,$6.00,69001,64
3578,12444980,Private room,38757441,2015-07-17,100%,0.1,9.0,8.0,10.0,10.0,10.0,100.0,65.0,,69008,2
3580,12458238,Private room,3052158,2012-07-25,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,49.0,,69007,1
3587,12479052,Private room,26585902,2015-01-23,100%,1.63,9.0,10.0,10.0,10.0,10.0,95.0,70.0,$20.00,69005,48
3600,12507837,Private room,60457188,2016-02-26,,1.0,,,,,,,40.0,$5.00,69008,1
3617,12540923,Private room,19090477,2014-07-29,90%,1.92,9.0,9.0,10.0,9.0,9.0,93.0,27.0,,69009,60
3621,12574690,Private room,36372277,2015-06-21,100%,0.03,8.0,8.0,10.0,10.0,10.0,80.0,38.0,,69007,1
3622,12574815,Private room,58133138,2016-02-10,100%,0.24,10.0,9.0,10.0,10.0,10.0,88.0,75.0,,69003,7
3627,12591071,Private room,30840900,2015-04-08,100%,0.14,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,69004,4
3638,12625143,Private room,47899344,2015-11-01,100%,1.85,10.0,10.0,10.0,10.0,10.0,99.0,47.0,$5.00,69002,57
3644,12642401,Private room,47009419,2015-10-20,100%,2.64,9.0,9.0,10.0,10.0,10.0,96.0,35.0,,69003,79
3647,12660517,Private room,68786307,2016-04-25,100%,2.83,9.0,9.0,8.0,9.0,10.0,85.0,25.0,$0.00,69003,84
3653,12675544,Private room,68865623,2016-04-25,,0.54,10.0,10.0,10.0,9.0,9.0,92.0,25.0,,69004,16
3655,12679020,Private room,58214986,2016-02-10,,0.1,9.0,9.0,10.0,10.0,10.0,93.0,29.0,$33.00,69008,3
3661,12717884,Private room,6242351,2013-05-05,,0.07,9.0,10.0,8.0,7.0,8.0,90.0,30.0,,69002,2
3664,12720824,Private room,19765834,2014-08-10,,0.24,9.0,10.0,10.0,10.0,10.0,97.0,24.0,$10.00,69007,7
3675,12776659,Private room,6450214,2015-10-04,,1.97,10.0,10.0,10.0,10.0,10.0,95.0,45.0,$15.00,69006,61
3679,12787037,Private room,10491584,2013-12-07,100%,1.39,9.0,9.0,10.0,10.0,9.0,91.0,35.0,$0.00,69004,43
3700,12807866,Private room,48504464,2015-11-08,100%,0.3,9.0,10.0,10.0,10.0,10.0,98.0,70.0,$30.00,69003,9
3701,12809038,Private room,45678677,2015-10-03,100%,0.37,10.0,10.0,10.0,10.0,10.0,100.0,50.0,$15.00,69003,11
3703,12816816,Private room,52641964,2015-12-29,100%,0.31,10.0,10.0,10.0,10.0,10.0,93.0,15.0,$10.00,69008,9
3717,12863418,Private room,70320193,2016-05-04,80%,4.88,9.0,9.0,9.0,9.0,9.0,87.0,27.0,,69007,145
3725,12895530,Private room,70618745,2016-05-06,,0.69,10.0,9.0,10.0,10.0,10.0,97.0,20.0,,69003,21
3743,12925228,Private room,7866672,2013-08-01,100%,2.06,10.0,10.0,10.0,10.0,10.0,95.0,30.0,,69001,63
3746,12926271,Private room,70937220,2016-05-08,,1.07,10.0,10.0,10.0,10.0,10.0,98.0,39.0,$5.00,69003,32
3756,12939973,Private room,63403900,2016-03-17,,0.14,10.0,9.0,10.0,10.0,9.0,95.0,40.0,,69003,4
3761,12959009,Private room,6346276,2013-05-12,100%,0.04,,,,,,,100.0,,69006,1
3762,12959038,Private room,71245047,2016-05-10,,0.04,,,,,,,30.0,,69004,1
3771,12967821,Private room,49962846,2015-11-26,,0.43,9.0,9.0,9.0,10.0,7.0,80.0,19.0,,69009,13
3783,12986354,Private room,30977305,2015-04-10,90%,1.09,10.0,10.0,10.0,10.0,10.0,98.0,44.0,,69001,32
3785,12992114,Private room,71593483,2016-05-12,,4.74,10.0,9.0,10.0,10.0,10.0,94.0,33.0,$0.00,69003,142
3802,13010045,Private room,30840900,2015-04-08,100%,1.05,10.0,10.0,10.0,10.0,10.0,96.0,30.0,,69004,32
3805,13016468,Private room,46280543,2015-10-11,100%,1.24,10.0,10.0,10.0,10.0,10.0,97.0,42.0,$6.00,69007,37
3814,13041098,Private room,9659454,2013-10-27,100%,0.17,10.0,10.0,10.0,10.0,10.0,100.0,100.0,,69002,5
3815,13041173,Private room,61206647,2016-03-02,,0.5,10.0,10.0,10.0,10.0,10.0,94.0,40.0,,69005,15
3816,13043675,Private room,66488961,2016-04-09,50%,0.81,10.0,10.0,10.0,10.0,9.0,95.0,30.0,,69003,24
3819,13050689,Private room,45350748,2015-09-29,,0.37,10.0,10.0,10.0,10.0,10.0,98.0,24.0,$15.00,69006,10
3824,13054398,Private room,9138817,2013-09-30,100%,1.58,10.0,10.0,10.0,10.0,10.0,98.0,40.0,,69004,48
3836,13076324,Private room,14692663,2014-04-24,100%,0.3,10.0,10.0,10.0,10.0,10.0,98.0,40.0,,69003,9
3839,13084950,Private room,72612797,2016-05-18,,0.34,9.0,9.0,10.0,10.0,9.0,90.0,35.0,$5.00,69007,10
3852,13109589,Private room,72877478,2016-05-19,,0.17,9.0,10.0,10.0,10.0,9.0,88.0,24.0,,69009,5
3855,13111290,Private room,65767216,2016-04-04,100%,4.23,10.0,10.0,10.0,10.0,10.0,97.0,28.0,$10.00,69007,100
3856,13111701,Private room,14042875,2014-04-08,,0.17,9.0,10.0,10.0,10.0,10.0,92.0,40.0,,69007,5
3858,13112298,Private room,72633431,2016-05-18,100%,0.62,9.0,10.0,10.0,10.0,10.0,93.0,45.0,$0.00,69002,18
3860,13112808,Private room,72912414,2016-05-19,,1.51,10.0,10.0,10.0,10.0,10.0,98.0,26.0,,69004,46
3863,13119628,Private room,2369713,2012-05-14,,0.17,10.0,9.0,10.0,10.0,10.0,95.0,45.0,$10.00,69002,5
3875,13147531,Private room,50111246,2015-11-29,100%,0.21,9.0,9.0,10.0,10.0,10.0,100.0,48.0,$7.00,69007,6
3878,13150738,Private room,8991262,2013-09-22,100%,4.03,10.0,10.0,10.0,10.0,10.0,97.0,40.0,$10.00,69007,119
3885,13159586,Private room,73484017,2016-05-23,,0.2,10.0,10.0,10.0,10.0,9.0,93.0,19.0,,69001,6
3887,13161402,Private room,3157627,2012-08-04,,0.07,,,,,,60.0,34.0,,69004,2
3892,13167339,Private room,9599166,2013-10-23,100%,0.64,10.0,9.0,10.0,10.0,10.0,99.0,29.0,,69009,15
3900,13186388,Private room,23456061,2014-11-07,,0.14,8.0,10.0,10.0,10.0,6.0,80.0,30.0,$5.00,69001,4
3905,13189209,Private room,73794890,2016-05-24,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,69002,1
3924,13216990,Private room,11784827,2014-01-30,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,39.0,$10.00,69004,1
3925,13217507,Private room,39414351,2015-07-24,,0.17,10.0,10.0,10.0,10.0,10.0,100.0,40.0,$10.00,69001,5
3934,13244194,Private room,74435959,2016-05-28,,1.1,10.0,10.0,10.0,10.0,10.0,98.0,30.0,,69006,28
3935,13245238,Private room,74449036,2016-05-28,,0.07,10.0,9.0,10.0,10.0,10.0,90.0,40.0,,69007,2
3952,13259693,Private room,74615877,2016-05-29,100%,4.28,9.0,9.0,10.0,10.0,10.0,94.0,35.0,,69007,128
3956,13260994,Private room,74647085,2016-05-29,,0.85,9.0,10.0,10.0,10.0,9.0,86.0,30.0,$15.00,69006,25
3961,13268062,Private room,40390283,2015-08-03,100%,1.97,10.0,10.0,10.0,10.0,9.0,92.0,25.0,$8.00,69004,59
3962,13268319,Private room,74743810,2016-05-30,0%,0.34,8.0,8.0,8.0,9.0,8.0,82.0,75.0,,69008,10
3973,13275629,Private room,38362601,2015-07-13,,0.24,10.0,10.0,10.0,10.0,9.0,94.0,35.0,$30.00,69004,7
3988,13293509,Private room,47904159,2015-11-01,,0.14,9.0,9.0,10.0,10.0,9.0,90.0,25.0,,69005,4
4001,13308288,Private room,75192978,2016-06-01,,0.1,9.0,9.0,10.0,10.0,9.0,93.0,25.0,$10.00,69002,3
4003,13309326,Private room,75192978,2016-06-01,,0.07,10.0,10.0,10.0,10.0,9.0,100.0,21.0,$10.00,69002,2
4015,13327678,Private room,75409683,2016-06-02,,0.07,10.0,10.0,10.0,10.0,8.0,80.0,30.0,,69002,2
4016,13327803,Private room,44445963,2015-09-17,,0.04,,,,,,,19.0,,69002,1
4019,13328514,Private room,25338102,2014-12-29,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$5.00,69002,2
4021,13330014,Private room,14706123,2014-04-25,83%,1.18,10.0,10.0,10.0,10.0,10.0,98.0,25.0,,69009,35
4023,13332326,Private room,75462031,2016-06-02,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,15.0,,69003,1
4029,13340852,Private room,75564847,2016-06-03,,0.14,9.0,9.0,9.0,8.0,9.0,90.0,20.0,$6.00,69003,4
4030,13342907,Private room,75060034,2016-05-31,,0.11,10.0,9.0,9.0,9.0,9.0,93.0,34.0,,69006,3
4033,13352316,Private room,49763369,2015-11-24,,0.17,10.0,10.0,10.0,10.0,9.0,100.0,25.0,,69003,5
4048,13368057,Private room,4489178,2016-05-21,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,69005,1
4051,13369729,Private room,8527202,2013-08-30,100%,0.52,9.0,10.0,10.0,10.0,10.0,97.0,69.0,$7.00,69002,15
4059,13373943,Private room,75952166,2016-06-05,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,67.0,,69003,4
4064,13381876,Private room,76065184,2016-06-06,100%,0.69,9.0,10.0,10.0,10.0,9.0,91.0,45.0,$10.00,69001,20
4069,13387350,Private room,33538228,2015-05-17,,0.45,8.0,9.0,9.0,10.0,8.0,86.0,40.0,,69006,11
4073,13389448,Private room,67848697,2016-04-19,100%,5.84,9.0,9.0,10.0,10.0,9.0,93.0,40.0,$0.00,69007,173
4082,13393594,Private room,5416419,2013-03-11,,0.64,9.0,10.0,10.0,10.0,10.0,100.0,47.0,,69003,19
4086,13394693,Private room,34766886,2015-06-01,90%,2.51,10.0,10.0,10.0,10.0,10.0,99.0,60.0,,69003,74
4090,13399209,Private room,10491584,2013-12-07,100%,0.55,10.0,10.0,10.0,10.0,9.0,93.0,58.0,$0.00,69004,16
4092,13402246,Private room,30712062,2015-04-06,85%,1.01,10.0,10.0,10.0,10.0,10.0,100.0,49.0,$5.00,69006,4
4093,13402511,Private room,18464203,2014-07-20,,0.14,9.0,9.0,10.0,10.0,10.0,90.0,50.0,$5.00,69003,4
4097,13406178,Private room,37583051,2015-07-05,,0.78,9.0,9.0,10.0,10.0,8.0,88.0,35.0,$10.00,69002,23
4103,13410345,Private room,17888071,2014-07-09,,0.34,9.0,9.0,10.0,10.0,10.0,98.0,21.0,$10.00,69200,10
4111,13421011,Private room,11941447,2014-02-04,80%,0.64,9.0,9.0,9.0,9.0,10.0,88.0,28.0,$0.00,69009,19
4115,13423994,Private room,76522052,2016-06-08,,1.27,9.0,9.0,10.0,10.0,9.0,88.0,35.0,,69007,37
4116,13424487,Private room,57287560,2016-02-03,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,130.0,,69001,1
4123,13429534,Private room,76488408,2016-06-08,,0.07,10.0,9.0,10.0,10.0,10.0,100.0,45.0,,69009,2
4124,13438867,Private room,43144186,2015-09-02,92%,0.61,8.0,9.0,10.0,9.0,9.0,90.0,70.0,$11.00,69003,18
4126,13440341,Private room,12977619,2014-03-10,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,60.0,$5.00,69009,3
4129,13445993,Private room,76754587,2016-06-09,100%,1.32,10.0,9.0,10.0,10.0,9.0,93.0,30.0,$5.00,69003,39
4136,13453353,Private room,8888926,2013-09-17,,0.03,8.0,6.0,8.0,8.0,8.0,80.0,25.0,,69003,1
4142,13458544,Private room,7504073,2013-07-15,,0.17,9.0,8.0,10.0,10.0,8.0,88.0,40.0,,69002,5
4145,13461765,Private room,14275188,2014-04-14,100%,0.74,9.0,9.0,10.0,10.0,9.0,95.0,28.0,$5.00,69007,22
4147,13464434,Private room,76975104,2016-06-10,100%,0.99,10.0,9.0,10.0,10.0,9.0,92.0,20.0,,69007,29
4150,13466909,Private room,77012512,2016-06-10,,5.72,10.0,10.0,10.0,10.0,10.0,98.0,35.0,,69003,169
4152,13475522,Private room,3887961,2012-10-16,,0.61,9.0,9.0,10.0,9.0,9.0,93.0,95.0,$10.00,69009,18
4159,13486033,Private room,30760495,2015-04-07,81%,0.34,9.0,10.0,9.0,9.0,9.0,90.0,40.0,,69003,10
4161,13488055,Private room,77270898,2016-06-12,,0.03,,,,,,,14.0,,69006,1
4162,13488196,Private room,45841045,2015-10-05,,0.27,9.0,9.0,10.0,10.0,10.0,97.0,40.0,,69008,8
4168,13489664,Private room,36028525,2015-06-17,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,25.0,,69005,1
4173,13491300,Private room,9750994,2013-11-01,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,25.0,,69007,4
4177,13494272,Private room,15081901,2014-05-04,,4.17,10.0,10.0,10.0,10.0,10.0,95.0,39.0,,69009,123
4180,13499872,Private room,5528089,2013-03-19,100%,1.54,10.0,9.0,10.0,10.0,10.0,97.0,40.0,$5.00,69005,45
4191,13509916,Private room,71471709,2016-05-11,,0.1,,,,,,,18.0,,69003,3
4202,13543666,Private room,77897675,2016-06-15,100%,6.42,10.0,10.0,10.0,10.0,10.0,99.0,69.0,,69002,188
4204,13545456,Private room,22585997,2014-10-15,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,40.0,$10.00,69003,2
4207,13553669,Private room,78032667,2016-06-16,,0.07,9.0,10.0,9.0,9.0,10.0,90.0,42.0,$8.00,69005,2
4210,13556890,Private room,43585725,2015-09-07,,0.1,9.0,9.0,10.0,10.0,9.0,93.0,19.0,,69008,3
