,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
2284,11713646,Private room,36717536,2015-06-25,100%,3.9,10.0,10.0,10.0,10.0,10.0,97.0,75.0,,33000,126
2294,11736065,Private room,62429225,2016-03-10,100%,1.57,9.0,9.0,10.0,10.0,10.0,95.0,35.0,,33000,48
2299,11752408,Private room,62533482,2016-03-11,70%,0.38,10.0,9.0,10.0,10.0,10.0,100.0,45.0,$5.00,33270,5
2301,11762955,Private room,62607575,2016-03-12,100%,0.55,10.0,10.0,10.0,10.0,10.0,96.0,35.0,,33170,17
2318,11794750,Private room,62812059,2016-03-13,100%,1.07,10.0,9.0,10.0,10.0,10.0,99.0,32.0,,33320,31
2326,11796827,Private room,62813955,2016-03-13,,0.73,10.0,10.0,9.0,10.0,10.0,94.0,39.0,,33440,23
2332,11807837,Private room,62889044,2016-03-14,,0.03,2.0,2.0,2.0,2.0,2.0,20.0,60.0,,33440,1
2335,11811051,Private room,62907049,2016-03-14,,1.16,9.0,10.0,10.0,10.0,8.0,91.0,35.0,,33800,36
2359,11880591,Private room,53448043,2016-01-05,,0.03,8.0,8.0,10.0,10.0,10.0,80.0,40.0,$10.00,33370,1
2364,11889659,Private room,63403540,2016-03-17,,0.39,10.0,10.0,10.0,10.0,10.0,98.0,50.0,$6.00,33000,12
2370,11898103,Private room,63462086,2016-03-18,,6.52,9.0,9.0,10.0,10.0,10.0,91.0,39.0,$20.00,33000,209
2371,11900036,Private room,15329660,2014-05-10,100%,1.28,10.0,10.0,10.0,10.0,10.0,95.0,35.0,$0.00,33000,39
2375,11903927,Private room,63395053,2016-03-17,,1.29,9.0,10.0,9.0,9.0,9.0,93.0,35.0,$5.00,33000,40
2383,11918968,Private room,63600116,2016-03-19,,0.06,,,,,,,30.0,,33000,2
2391,11936324,Private room,56397040,2016-01-27,100%,3.22,10.0,9.0,10.0,10.0,10.0,96.0,21.0,$0.00,33150,100
2402,11957710,Private room,55890579,2016-01-24,60%,0.81,,,,,,,65.0,,33800,1
2406,11964543,Private room,3347262,2012-08-23,,0.37,10.0,10.0,10.0,10.0,9.0,93.0,29.0,,33300,11
2414,11982290,Private room,62070072,2016-03-08,,0.03,10.0,10.0,10.0,10.0,6.0,80.0,22.0,,33000,1
2417,11988090,Private room,36959240,2015-06-28,75%,0.03,,,,,,,35.0,,33320,1
2431,12002229,Private room,64181728,2016-03-23,,0.1,9.0,10.0,10.0,10.0,10.0,93.0,80.0,$5.00,33100,3
2432,12006284,Private room,6127906,2013-04-28,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,45.0,$10.00,33320,2
2433,12006936,Private room,64214862,2016-03-23,100%,2.16,10.0,10.0,9.0,10.0,9.0,90.0,39.0,,33000,69
2447,12036936,Private room,27411837,2015-02-08,,0.2,10.0,10.0,10.0,10.0,10.0,100.0,29.0,,33000,6
2454,12046052,Private room,6538999,2013-05-23,100%,1.62,10.0,9.0,10.0,10.0,10.0,96.0,34.0,,33320,50
2455,12046622,Private room,6538999,2013-05-23,100%,0.41,10.0,9.0,10.0,10.0,10.0,98.0,74.0,,33320,12
2463,12064205,Private room,30725742,2015-04-06,100%,0.7,10.0,9.0,10.0,10.0,10.0,95.0,29.0,,33130,22
2464,12067386,Private room,43483926,2015-09-06,100%,0.72,10.0,10.0,10.0,10.0,10.0,96.0,37.0,$0.00,33000,19
2465,12069532,Private room,42218304,2015-08-22,100%,1.42,9.0,8.0,10.0,10.0,8.0,86.0,20.0,,33320,45
2466,12071120,Private room,31411135,2015-04-17,100%,0.76,9.0,10.0,10.0,10.0,10.0,96.0,50.0,$10.00,33130,21
2468,12077385,Private room,30398293,2015-04-01,,1.74,10.0,9.0,10.0,10.0,10.0,93.0,50.0,,33800,51
2476,12081481,Private room,56858435,2016-01-31,,4.15,9.0,9.0,10.0,10.0,9.0,92.0,30.0,,33130,133
2477,12081785,Private room,64750995,2016-03-28,100%,0.26,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$4.00,33160,7
2480,12085648,Private room,47254968,2015-10-23,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,33800,1
2489,12101331,Private room,64798744,2016-03-28,57%,1.48,10.0,9.0,10.0,10.0,9.0,95.0,28.0,$10.00,33110,44
2492,12104055,Private room,6923228,2013-06-15,100%,0.1,9.0,10.0,10.0,10.0,9.0,93.0,60.0,$15.00,33000,3
2506,12144488,Private room,7495471,2013-07-15,0%,0.03,,,,,,,80.0,$15.00,33000,1
2507,12144521,Private room,65195383,2016-03-31,,0.54,8.0,8.0,9.0,8.0,9.0,89.0,25.0,$4.00,33300,8
2515,12168927,Private room,59806687,2016-02-21,,0.2,10.0,9.0,10.0,10.0,10.0,100.0,150.0,$40.00,33320,6
2520,12184531,Private room,64767010,2016-03-28,100%,0.36,10.0,8.0,10.0,10.0,10.0,100.0,40.0,$5.00,33270,1
2524,12194653,Private room,23807801,2014-11-16,,0.78,10.0,10.0,10.0,10.0,10.0,100.0,38.0,$10.00,33000,23
2553,12237681,Private room,62827790,2016-03-13,100%,1.5,10.0,10.0,10.0,10.0,9.0,96.0,35.0,,33000,47
2555,12244775,Private room,20271503,2014-08-19,100%,0.51,9.0,9.0,10.0,10.0,9.0,89.0,35.0,$8.00,33000,15
2557,12247623,Private room,45646940,2015-10-03,0%,0.56,10.0,9.0,10.0,10.0,10.0,99.0,30.0,$10.00,33300,17
2567,12267246,Private room,4503854,2012-12-27,70%,0.79,9.0,9.0,9.0,10.0,9.0,94.0,25.0,,33800,25
2568,12278500,Private room,56322148,2016-01-27,,0.07,9.0,8.0,10.0,10.0,10.0,90.0,50.0,$10.00,33320,2
2571,12280288,Private room,7604055,2013-07-20,,0.31,10.0,10.0,10.0,10.0,10.0,100.0,29.0,$6.00,33800,5
2577,12297412,Private room,66295423,2016-04-08,100%,1.98,10.0,10.0,10.0,10.0,10.0,98.0,35.0,,33290,58
2580,12303584,Private room,66337453,2016-04-08,,0.07,8.0,8.0,8.0,8.0,8.0,80.0,30.0,,33150,2
2587,12333253,Private room,36115582,2015-06-18,,0.24,10.0,9.0,10.0,10.0,9.0,91.0,20.0,$12.00,33400,7
2594,12344204,Private room,37346488,2015-07-02,,0.1,9.0,9.0,10.0,10.0,9.0,93.0,30.0,,33800,3
2596,12348686,Private room,17399411,2014-06-29,50%,0.15,10.0,10.0,10.0,10.0,10.0,100.0,28.0,$15.00,33110,4
2597,12352192,Private room,66707791,2016-04-11,,0.07,8.0,8.0,8.0,6.0,8.0,80.0,55.0,,33800,2
2611,12380917,Private room,66916762,2016-04-12,,6.01,10.0,9.0,10.0,10.0,9.0,94.0,19.0,,33140,186
2614,12400542,Private room,1699300,2012-02-04,100%,6.61,9.0,10.0,10.0,10.0,10.0,93.0,36.0,$0.00,33000,175
2616,12401903,Private room,67061573,2016-04-13,100%,1.5,10.0,9.0,10.0,10.0,10.0,94.0,30.0,,33600,47
2617,12403433,Private room,67070176,2016-04-13,100%,1.64,10.0,9.0,10.0,10.0,10.0,96.0,60.0,$0.00,33700,51
2624,12429143,Private room,47120246,2015-10-21,100%,0.36,9.0,9.0,10.0,10.0,9.0,91.0,25.0,$10.00,33110,10
2632,12450468,Private room,49493849,2015-11-20,100%,2.76,10.0,9.0,10.0,10.0,10.0,98.0,32.0,$0.00,33700,81
2635,12462470,Private room,67439697,2016-04-16,90%,1.29,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$5.00,33400,38
2655,12504268,Private room,67712574,2016-04-18,75%,0.21,9.0,9.0,10.0,10.0,10.0,87.0,50.0,,33700,3
2660,12517659,Private room,23256864,2014-11-02,,0.03,10.0,10.0,10.0,,,100.0,100.0,,33300,1
2662,12526067,Private room,38378876,2015-07-13,,0.22,10.0,10.0,10.0,10.0,10.0,97.0,42.0,,33127,6
2674,12555579,Private room,68053346,2016-04-20,100%,0.65,10.0,10.0,10.0,10.0,10.0,98.0,39.0,,33300,19
2681,12567941,Private room,68046627,2016-04-20,100%,0.75,9.0,9.0,10.0,10.0,9.0,100.0,25.0,,33290,3
2682,12575313,Private room,68192749,2016-04-21,100%,3.31,9.0,9.0,10.0,10.0,10.0,91.0,19.0,,33600,102
2684,12578414,Private room,6966239,2013-06-17,,0.07,8.0,10.0,10.0,10.0,10.0,100.0,65.0,,33100,1
2686,12582648,Private room,16211621,2014-05-31,100%,2.12,10.0,9.0,10.0,10.0,10.0,98.0,40.0,$4.00,33100,59
2688,12585613,Private room,8490764,2013-08-28,100%,1.95,10.0,9.0,10.0,10.0,10.0,99.0,19.0,$15.00,33150,60
2693,12606389,Private room,68420941,2016-04-22,50%,0.58,9.0,9.0,9.0,10.0,8.0,85.0,16.0,$5.00,33270,18
2700,12617932,Private room,4361282,2016-04-23,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,21.0,,33000,1
2713,12642009,Private room,68660183,2016-04-24,100%,0.79,10.0,10.0,10.0,10.0,10.0,96.0,24.0,,33600,24
2716,12646899,Private room,12316156,2014-02-17,,0.03,8.0,10.0,8.0,8.0,10.0,80.0,80.0,$5.00,33300,1
2733,12672857,Private room,52560343,2015-12-28,100%,0.27,10.0,9.0,10.0,10.0,10.0,95.0,25.0,$5.00,33320,8
2734,12674158,Private room,68863683,2016-04-25,,0.21,9.0,10.0,9.0,9.0,8.0,80.0,32.0,,33800,6
2735,12674667,Private room,8844121,2013-09-15,90%,0.4,10.0,10.0,10.0,10.0,10.0,97.0,55.0,$0.00,33400,12
2743,12689729,Private room,68971319,2016-04-26,,0.07,9.0,9.0,9.0,10.0,10.0,90.0,20.0,,33100,2
2751,12702543,Private room,27784921,2015-02-15,,0.31,10.0,9.0,10.0,10.0,10.0,100.0,45.0,,33400,9
2758,12723647,Private room,10453977,2013-12-05,,0.2,10.0,10.0,10.0,10.0,10.0,97.0,29.0,,33100,6
2764,12747427,Private room,63271138,2016-03-16,100%,4.62,10.0,9.0,10.0,10.0,10.0,95.0,49.0,,33800,138
2779,12786386,Private room,69600911,2016-04-30,100%,3.55,10.0,10.0,10.0,10.0,10.0,98.0,39.0,$10.00,33800,105
2785,12789175,Private room,69625479,2016-04-30,100%,1.81,8.0,8.0,9.0,9.0,8.0,82.0,25.0,$5.00,33150,55
2789,12790571,Private room,20650966,2014-08-28,,0.33,10.0,10.0,10.0,10.0,10.0,98.0,40.0,$10.00,33000,10
2790,12791169,Private room,69637882,2016-04-30,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,52.0,$10.00,33300,1
2797,12800948,Private room,69745431,2016-05-01,70%,2.01,10.0,9.0,10.0,10.0,9.0,93.0,29.0,,33300,62
2798,12801037,Private room,35386535,2015-06-09,,0.36,9.0,10.0,10.0,10.0,8.0,88.0,50.0,,33000,11
2800,12805014,Private room,69783709,2016-05-01,100%,1.19,10.0,10.0,10.0,10.0,9.0,93.0,29.0,$0.00,33000,33
2809,12810612,Private room,69844205,2016-05-01,100%,2.19,10.0,10.0,10.0,10.0,10.0,98.0,26.0,,33800,67
2823,12832795,Private room,20221449,2014-08-18,,0.21,10.0,10.0,10.0,10.0,9.0,100.0,30.0,,33300,2
2825,12836584,Private room,70083236,2016-05-03,,0.47,9.0,9.0,9.0,9.0,8.0,84.0,35.0,$0.00,33185,14
2827,12838552,Private room,70099928,2016-05-03,100%,0.06,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,33700,1
2834,12845070,Private room,30063612,2015-03-26,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,45.0,,33300,1
2835,12847708,Private room,18476029,2014-07-20,,0.14,10.0,9.0,10.0,10.0,10.0,95.0,49.0,$5.00,33290,4
2844,12861040,Private room,51715380,2015-12-19,,0.15,10.0,10.0,10.0,10.0,10.0,100.0,30.0,,33150,4
2854,12880558,Private room,69921250,2016-05-02,100%,0.71,10.0,10.0,10.0,10.0,10.0,99.0,32.0,,33600,21
2857,12881986,Private room,70487850,2016-05-05,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,26.0,,33000,3
2871,12898830,Private room,70648820,2016-05-06,100%,2.4,9.0,9.0,9.0,10.0,9.0,89.0,30.0,$0.00,33300,70
2878,12913264,Private room,70798568,2016-05-07,100%,0.68,10.0,10.0,10.0,10.0,10.0,100.0,30.0,$15.00,33700,2
2884,12921260,Private room,8930732,2016-05-04,100%,2.9,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$0.00,33000,86
2886,12924576,Private room,70921320,2016-05-08,100%,3.12,9.0,9.0,9.0,9.0,9.0,90.0,37.0,$0.00,33140,92
2892,12927382,Private room,70947257,2016-05-08,,1.13,9.0,9.0,9.0,10.0,8.0,91.0,25.0,$0.00,33800,34
2895,12929153,Private room,70965563,2016-05-08,,0.03,,,,,,,150.0,,33140,1
2904,12937076,Private room,69922872,2016-05-02,,0.2,10.0,10.0,10.0,10.0,9.0,97.0,25.0,,33440,6
2912,12948622,Private room,41896541,2015-08-19,100%,2.48,10.0,9.0,10.0,10.0,10.0,97.0,45.0,$10.00,33400,73
2918,12956742,Private room,62154643,2016-03-08,100%,8.27,10.0,9.0,10.0,10.0,10.0,96.0,25.0,,33110,243
2924,12964433,Private room,48760246,2015-11-11,,0.13,10.0,10.0,10.0,10.0,10.0,100.0,27.0,,33000,4
2926,12965370,Private room,71304532,2016-05-10,,0.84,9.0,8.0,10.0,10.0,10.0,90.0,40.0,,33560,25
2937,12983266,Private room,8309935,2013-08-21,,0.04,,,,,,,18.0,,33100,1
2938,12983375,Private room,64279485,2016-03-24,,0.25,10.0,10.0,10.0,10.0,9.0,90.0,30.0,,33000,4
2945,12996403,Private room,17035956,2014-06-20,,0.39,9.0,10.0,9.0,9.0,9.0,88.0,27.0,,33000,12
2949,12998187,Private room,69559187,2016-04-29,,0.58,10.0,9.0,10.0,10.0,10.0,99.0,70.0,$0.00,33300,17
2953,13002594,Private room,7263786,2013-07-03,,0.31,9.0,10.0,10.0,10.0,10.0,96.0,45.0,$15.00,33300,9
2955,13003570,Private room,71326511,2016-05-10,,0.66,10.0,10.0,10.0,10.0,10.0,96.0,35.0,$5.00,33000,20
2964,13016385,Private room,71838592,2016-05-13,100%,0.91,10.0,9.0,10.0,10.0,10.0,94.0,48.0,,33000,27
2970,13023014,Private room,71906849,2016-05-14,100%,1.81,10.0,10.0,10.0,10.0,9.0,95.0,67.0,$10.00,33160,11
2971,13023506,Private room,50263260,2015-12-01,90%,0.36,9.0,9.0,9.0,9.0,10.0,93.0,68.0,$0.00,33000,11
2973,13023801,Private room,12388454,2014-02-19,,0.9,10.0,10.0,10.0,10.0,9.0,98.0,35.0,$0.00,33000,27
2975,13024795,Private room,61555769,2016-03-04,,1.55,10.0,9.0,10.0,10.0,10.0,98.0,50.0,$10.00,33800,45
2979,13028947,Private room,43012778,2015-08-31,100%,0.33,10.0,10.0,10.0,10.0,10.0,96.0,36.0,$25.00,33320,10
2983,13036357,Private room,34204286,2015-05-25,100%,3.7,10.0,9.0,10.0,10.0,10.0,98.0,37.0,$7.00,33000,109
3008,13055404,Private room,72282458,2016-05-16,100%,1.01,10.0,10.0,10.0,10.0,10.0,99.0,38.0,$15.00,33110,28
3012,13058814,Private room,72319300,2016-05-16,,2.56,10.0,10.0,10.0,10.0,10.0,99.0,27.0,$7.00,33200,76
3014,13060990,Private room,60393122,2016-02-25,100%,2.7,10.0,9.0,10.0,10.0,10.0,98.0,30.0,$5.00,33700,80
3020,13072755,Private room,19398538,2014-08-03,100%,1.0,9.0,9.0,9.0,9.0,9.0,89.0,32.0,$9.00,33200,30
3026,13076072,Private room,21753807,2014-09-25,100%,1.4,10.0,9.0,10.0,10.0,10.0,96.0,35.0,,33400,42
3035,13081310,Private room,72561512,2016-05-17,,0.1,9.0,8.0,10.0,10.0,10.0,93.0,20.0,,33800,3
3041,13091976,Private room,72679906,2016-05-18,,0.51,10.0,10.0,10.0,9.0,9.0,92.0,28.0,,33000,15
3044,13095304,Private room,62812181,2016-03-13,90%,0.6,10.0,10.0,10.0,10.0,10.0,100.0,33.0,,33000,1
3047,13098861,Private room,1346560,2011-10-28,,0.06,10.0,10.0,10.0,10.0,10.0,100.0,45.0,$20.00,33000,1
3065,13112494,Private room,57610893,2016-02-06,,0.07,8.0,9.0,8.0,9.0,10.0,90.0,28.0,,33140,2
3067,13113409,Private room,72918755,2016-05-19,80%,0.73,10.0,9.0,10.0,10.0,9.0,98.0,35.0,,33800,22
3073,13120521,Private room,25990970,2015-01-12,100%,1.75,9.0,9.0,10.0,10.0,9.0,93.0,30.0,$5.00,33310,53
3078,13123803,Private room,73038411,2016-05-20,100%,6.86,10.0,10.0,10.0,10.0,10.0,99.0,30.0,$10.00,33700,147
3091,13146011,Private room,73305639,2016-05-22,100%,0.78,10.0,10.0,10.0,10.0,10.0,96.0,40.0,$8.00,33000,23
3097,13148188,Private room,19857565,2014-08-11,100%,0.56,10.0,9.0,10.0,10.0,10.0,98.0,100.0,,33160,11
3098,13148361,Private room,73334046,2016-05-22,100%,0.48,10.0,10.0,10.0,10.0,10.0,98.0,32.0,,33800,14
3100,13148732,Private room,18476029,2014-07-20,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,50.0,$5.00,33290,2
3102,13149026,Private room,18476029,2014-07-20,,0.03,,,,,,,49.0,$5.00,33290,1
3111,13153081,Private room,23295523,2014-11-03,,0.1,6.0,8.0,10.0,10.0,8.0,80.0,40.0,$0.00,33000,3
3115,13153978,Private room,13820867,2014-04-02,,0.07,9.0,9.0,10.0,10.0,9.0,90.0,30.0,$5.00,33000,2
3121,13161794,Private room,62765586,2016-03-13,,0.17,10.0,10.0,9.0,9.0,10.0,92.0,59.0,$5.00,33300,5
3122,13164371,Private room,19623344,2014-08-07,,0.1,10.0,9.0,10.0,10.0,10.0,93.0,45.0,$10.00,33600,3
3126,13166586,Private room,32916913,2015-05-08,,0.49,10.0,10.0,10.0,10.0,10.0,97.0,50.0,$20.00,33320,13
3128,13167948,Private room,73565409,2016-05-23,,0.14,9.0,9.0,9.0,9.0,9.0,93.0,30.0,,33000,4
3131,13170475,Private room,29804396,2015-03-22,,0.03,10.0,10.0,10.0,8.0,10.0,80.0,40.0,,33400,1
3132,13170813,Private room,23169389,2014-10-31,,0.1,8.0,9.0,9.0,10.0,8.0,87.0,55.0,,33000,3
3133,13171327,Private room,19044692,2014-07-28,,0.11,10.0,9.0,10.0,10.0,10.0,93.0,40.0,,33290,3
3137,13177128,Private room,30251122,2015-03-30,,0.03,,,,,,,60.0,,33800,1
3138,13178391,Private room,8362615,2013-08-24,,0.46,10.0,9.0,10.0,10.0,10.0,97.0,35.0,$5.00,33700,13
3142,13181012,Private room,73473684,2016-05-23,100%,0.68,10.0,10.0,10.0,10.0,10.0,99.0,40.0,$15.00,33000,20
3143,13181417,Private room,73721006,2016-05-24,,0.03,10.0,10.0,10.0,10.0,8.0,80.0,50.0,,33000,1
3147,13183852,Private room,73747155,2016-05-24,100%,0.37,10.0,10.0,10.0,10.0,10.0,98.0,39.0,,33800,11
3152,13187825,Private room,44065401,2015-09-13,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,19.0,,33000,1
3155,13191537,Private room,73837258,2016-05-24,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,14.0,,33800,1
3169,13212010,Private room,74079490,2016-05-26,,0.41,8.0,9.0,9.0,9.0,9.0,90.0,30.0,$21.00,33400,6
3170,13212280,Private room,74079490,2016-05-26,,0.29,9.0,10.0,10.0,10.0,10.0,100.0,45.0,$21.00,33400,4
3176,13216794,Private room,74125482,2016-05-26,,0.24,8.0,8.0,8.0,7.0,8.0,77.0,52.0,$5.00,33310,7
3181,13221083,Private room,65258109,2016-03-31,,0.1,10.0,10.0,10.0,10.0,10.0,87.0,40.0,,33000,3
3183,13227484,Private room,74249478,2016-05-27,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,70.0,,33520,4
3205,13248395,Private room,71332237,2016-05-10,100%,3.81,10.0,10.0,10.0,10.0,10.0,97.0,35.0,,33600,105
3206,13252257,Private room,73573197,2016-05-23,,0.95,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$10.00,33170,28
3208,13253524,Private room,74560511,2016-05-29,,0.07,10.0,10.0,10.0,10.0,9.0,100.0,13.0,$5.00,33000,2
3214,13255504,Private room,15402128,2014-05-12,100%,0.21,9.0,8.0,9.0,10.0,10.0,93.0,110.0,$10.00,33600,6
3217,13257084,Private room,3810343,2012-10-09,100%,1.07,9.0,10.0,10.0,10.0,10.0,97.0,70.0,$18.00,33000,31
3224,13259899,Private room,74166195,2016-05-26,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,16.0,,33600,2
3229,13263372,Private room,74676548,2016-05-29,,0.14,10.0,9.0,10.0,10.0,9.0,85.0,30.0,,33110,4
3233,13267424,Private room,65006719,2016-03-30,,0.03,8.0,8.0,10.0,10.0,10.0,100.0,20.0,$5.00,33310,1
3236,13272976,Private room,17212603,2014-06-24,80%,0.15,10.0,10.0,10.0,10.0,10.0,100.0,40.0,$10.00,33000,4
3240,13274778,Private room,67800600,2016-04-18,,0.21,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$5.00,33300,6
3244,13278832,Private room,13456627,2014-03-23,100%,0.37,9.0,9.0,10.0,10.0,9.0,93.0,30.0,,33300,11
3246,13279634,Private room,10210841,2013-11-23,,0.2,9.0,9.0,10.0,10.0,10.0,93.0,28.0,,33000,6
3253,13288879,Private room,24969371,2014-12-18,,0.14,10.0,9.0,9.0,9.0,9.0,100.0,22.0,$5.00,33100,4
3263,13297747,Private room,48884094,2015-11-12,100%,1.23,10.0,9.0,10.0,10.0,10.0,97.0,30.0,$5.00,33700,36
3267,13303360,Private room,29468108,2015-03-16,,1.05,10.0,10.0,10.0,10.0,10.0,97.0,35.0,$10.00,33000,31
3273,13308237,Private room,57892961,2016-02-08,,1.33,10.0,10.0,10.0,10.0,10.0,98.0,50.0,$20.00,33300,37
3274,13308871,Private room,53278637,2016-01-04,100%,1.59,10.0,9.0,10.0,10.0,10.0,97.0,40.0,$0.00,33000,47
3275,13309872,Private room,53278637,2016-01-04,100%,3.41,10.0,9.0,10.0,10.0,10.0,96.0,50.0,,33000,101
3281,13313761,Private room,75247991,2016-06-01,100%,1.63,10.0,9.0,10.0,10.0,10.0,95.0,19.0,,33170,49
3282,13313762,Private room,75247991,2016-06-01,100%,1.12,10.0,10.0,10.0,10.0,10.0,97.0,24.0,,33170,33
3286,13314123,Private room,8515294,2013-08-29,,0.18,10.0,10.0,9.0,10.0,10.0,92.0,39.0,,33000,5
3288,13314634,Private room,62810675,2016-03-13,,0.03,,,,,,,28.0,,33200,1
3293,13316482,Private room,1346560,2011-10-28,,0.21,9.0,10.0,10.0,10.0,10.0,100.0,55.0,$20.00,33000,4
3309,13328995,Private room,56588710,2016-01-29,,0.15,8.0,9.0,10.0,10.0,9.0,80.0,25.0,$5.00,33400,4
3310,13329882,Private room,46733757,2015-10-16,,0.5,10.0,9.0,10.0,10.0,10.0,98.0,30.0,$8.00,33130,13
3311,13331120,Private room,75448829,2016-06-02,100%,2.6,10.0,10.0,10.0,10.0,10.0,98.0,25.0,,33160,72
3320,13343404,Private room,36458396,2015-06-22,,1.14,10.0,10.0,10.0,10.0,10.0,98.0,40.0,,33160,33
3323,13352741,Private room,75706843,2016-06-04,,1.37,10.0,10.0,10.0,10.0,9.0,95.0,25.0,,33000,41
3328,13356941,Private room,75753146,2016-06-04,100%,1.16,10.0,10.0,10.0,10.0,10.0,98.0,33.0,,33160,33
3329,13357076,Private room,19669948,2014-08-08,,0.07,10.0,10.0,10.0,10.0,9.0,100.0,85.0,,33000,2
3333,13359531,Private room,75153396,2016-06-01,0%,0.15,6.0,10.0,9.0,9.0,7.0,70.0,43.0,$12.00,33000,3
3338,13365767,Private room,75863898,2016-06-05,50%,0.86,9.0,9.0,10.0,9.0,8.0,84.0,28.0,,33800,25
3346,13370087,Private room,75916319,2016-06-05,,0.54,9.0,10.0,10.0,10.0,9.0,90.0,25.0,,33000,16
3347,13370222,Private room,11785330,2014-01-30,100%,0.51,9.0,9.0,10.0,10.0,9.0,96.0,55.0,$15.00,33000,15
3348,13371140,Private room,21993808,2014-10-01,100%,0.65,10.0,9.0,10.0,10.0,9.0,93.0,23.0,,33700,19
3353,13373825,Private room,65935250,2016-04-05,,0.1,10.0,9.0,10.0,9.0,8.0,100.0,34.0,$20.00,33200,3
3355,13374034,Private room,13534822,2014-03-25,,0.1,9.0,9.0,9.0,10.0,10.0,93.0,45.0,,33000,3
3360,13376397,Private room,47409058,2015-10-25,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,26.0,$4.00,33000,1
3361,13376800,Private room,75708523,2016-06-04,100%,0.88,10.0,10.0,10.0,10.0,10.0,99.0,55.0,,33100,26
3368,13385122,Private room,76093442,2016-06-06,100%,2.48,9.0,9.0,9.0,10.0,8.0,87.0,40.0,,33300,73
3369,13385429,Private room,76094985,2016-06-06,,0.38,10.0,10.0,10.0,10.0,10.0,100.0,25.0,$8.00,33000,6
3372,13387488,Private room,17762709,2014-07-07,,0.03,8.0,8.0,10.0,10.0,10.0,80.0,50.0,,33000,1
3376,13388879,Private room,5566230,2013-03-21,100%,3.16,9.0,9.0,10.0,10.0,10.0,94.0,40.0,$0.00,33300,93
3381,13393247,Private room,76179978,2016-06-06,,0.12,7.0,10.0,8.0,10.0,9.0,73.0,30.0,,33290,3
3386,13395250,Private room,59293041,2016-02-18,100%,0.51,9.0,8.0,10.0,10.0,9.0,89.0,29.0,,33000,15
3391,13401816,Private room,76284144,2016-06-07,,0.3,10.0,9.0,10.0,10.0,10.0,96.0,45.0,,33300,9
3398,13406700,Private room,38369927,2015-07-13,,0.17,10.0,9.0,10.0,10.0,10.0,100.0,33.0,$9.00,33200,5
3401,13408653,Private room,21314564,2014-09-14,,0.1,9.0,10.0,10.0,10.0,9.0,87.0,50.0,,33000,3
3408,13414511,Private room,76415932,2016-06-07,,0.07,10.0,9.0,10.0,10.0,10.0,90.0,40.0,$10.00,33370,2
3417,13423197,Private room,57971043,2016-02-09,100%,1.28,9.0,9.0,10.0,10.0,10.0,96.0,35.0,,33300,37
3421,13426170,Private room,40482367,2015-08-04,100%,0.27,9.0,9.0,10.0,10.0,10.0,97.0,50.0,$10.00,33130,8
3422,13426371,Private room,8543971,2013-08-31,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,45.0,,33110,1
3432,13430705,Private room,76590055,2016-06-08,,0.03,10.0,10.0,10.0,10.0,10.0,80.0,34.0,,33000,1
3435,13431037,Private room,76594530,2016-06-08,100%,1.71,10.0,9.0,10.0,10.0,10.0,98.0,35.0,,33140,49
3441,13437842,Private room,76679831,2016-06-09,,0.17,10.0,9.0,10.0,10.0,9.0,90.0,15.0,,33440,5
3458,13448119,Private room,69744698,2016-05-01,100%,0.89,10.0,9.0,10.0,10.0,9.0,95.0,30.0,$0.00,33110,26
3459,13448547,Private room,76788826,2016-06-09,100%,1.35,10.0,9.0,10.0,10.0,10.0,97.0,33.0,,33000,39
3462,13449131,Private room,22491372,2014-10-13,,0.58,10.0,9.0,10.0,10.0,9.0,96.0,24.0,,33150,17
3466,13454622,Private room,74991300,2016-05-31,,0.64,10.0,9.0,10.0,10.0,9.0,95.0,30.0,,33800,19
3470,13458115,Private room,76906174,2016-06-10,94%,2.3,9.0,10.0,10.0,10.0,10.0,89.0,42.0,$6.00,33300,68
3472,13458488,Private room,63462086,2016-03-18,,7.84,9.0,9.0,10.0,10.0,10.0,88.0,39.0,$20.00,33000,232
3484,13472616,Private room,77079532,2016-06-11,,1.63,10.0,10.0,10.0,10.0,10.0,98.0,35.0,,33000,46
