,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
1496,7479162,Entire home/apt,24214241,2014-11-27,,1.47,9.0,10.0,10.0,9.0,10.0,93.0,100.0,$0.00,33000,58
1497,7494717,Entire home/apt,39252631,2015-07-22,,0.37,9.0,9.0,10.0,9.0,9.0,91.0,89.0,$0.00,33200,15
1500,7509026,Entire home/apt,39337858,2015-07-23,100%,1.2,9.0,9.0,10.0,10.0,9.0,92.0,35.0,$10.00,33600,37
1501,7513334,Entire home/apt,36631241,2015-06-24,100%,0.17,10.0,9.0,10.0,10.0,10.0,100.0,50.0,,33000,4
1502,7514598,Entire home/apt,8001990,2013-08-07,,0.07,10.0,10.0,10.0,8.0,10.0,100.0,100.0,,33000,1
1505,7520071,Entire home/apt,37435317,2015-07-03,,0.2,10.0,10.0,10.0,10.0,9.0,98.0,50.0,,33300,8
1506,7523129,Entire home/apt,39423749,2015-07-24,,0.03,4.0,8.0,8.0,6.0,2.0,40.0,110.0,,33000,1
1508,7525605,Entire home/apt,39231703,2015-07-22,100%,0.2,10.0,10.0,10.0,10.0,10.0,98.0,215.0,$100.00,33160,8
1511,7536002,Entire home/apt,33813672,2015-05-20,60%,0.21,10.0,10.0,10.0,10.0,10.0,95.0,100.0,$50.00,33000,7
1512,7536026,Entire home/apt,33813672,2015-05-20,60%,0.28,9.0,9.0,10.0,10.0,10.0,93.0,100.0,$50.00,33000,11
1513,7541863,Entire home/apt,15116567,2014-05-05,100%,0.86,9.0,9.0,10.0,10.0,10.0,95.0,300.0,$50.00,33000,34
1515,7545930,Entire home/apt,39541333,2015-07-25,100%,0.6,10.0,9.0,10.0,10.0,10.0,96.0,105.0,$50.00,33800,24
1518,7555779,Entire home/apt,39603687,2015-07-26,100%,0.26,10.0,10.0,10.0,10.0,10.0,100.0,65.0,$20.00,33700,8
1519,7555949,Entire home/apt,39604868,2015-07-26,,0.05,,,,,,,70.0,$20.00,33000,2
1522,7566057,Entire home/apt,27723526,2015-02-14,70%,0.22,8.0,9.0,10.0,10.0,6.0,78.0,65.0,,33300,8
1523,7566491,Entire home/apt,39672049,2015-07-27,100%,0.35,10.0,10.0,10.0,10.0,10.0,95.0,95.0,$150.00,33110,13
1525,7569834,Entire home/apt,39687770,2015-07-27,,0.1,9.0,9.0,9.0,9.0,10.0,85.0,70.0,$45.00,33000,4
1527,7571655,Entire home/apt,27864326,2015-02-16,,0.33,8.0,10.0,9.0,9.0,8.0,86.0,55.0,$15.00,33000,13
1531,7580916,Entire home/apt,19952222,2014-08-13,,0.03,,,,,,,48.0,,33000,1
1532,7585000,Entire home/apt,9382960,2013-10-12,100%,0.08,9.0,9.0,10.0,10.0,10.0,100.0,151.0,$80.00,33200,3
1533,7591190,Entire home/apt,39809521,2015-07-28,100%,0.84,10.0,9.0,10.0,10.0,9.0,96.0,160.0,$50.00,33000,33
1535,7609054,Entire home/apt,39897436,2015-07-29,,0.31,10.0,10.0,9.0,10.0,8.0,95.0,60.0,$30.00,33000,5
1536,7609850,Entire home/apt,22371366,2014-10-10,,0.39,9.0,10.0,9.0,9.0,10.0,91.0,51.0,,33000,11
1537,7617167,Entire home/apt,39948793,2015-07-29,,0.12,10.0,10.0,10.0,10.0,10.0,100.0,45.0,$0.00,33700,2
1538,7617313,Entire home/apt,38378214,2015-07-13,,0.38,10.0,10.0,10.0,10.0,10.0,99.0,40.0,$10.00,33000,15
1539,7622333,Entire home/apt,610897,2011-05-21,100%,0.14,9.0,10.0,10.0,10.0,9.0,88.0,70.0,$30.00,33000,5
1540,7628806,Entire home/apt,40019607,2015-07-30,,0.08,9.0,7.0,9.0,9.0,9.0,87.0,80.0,,33150,3
1543,7642496,Entire home/apt,15675954,2014-05-18,100%,0.19,9.0,9.0,10.0,10.0,9.0,100.0,350.0,$100.00,33700,3
1544,7642755,Entire home/apt,21637340,2014-09-22,100%,0.56,9.0,9.0,10.0,10.0,9.0,93.0,90.0,$7.00,33300,22
1545,7643591,Entire home/apt,40108010,2015-07-31,,0.23,10.0,10.0,10.0,10.0,10.0,98.0,80.0,,33000,9
1546,7645010,Entire home/apt,40115363,2015-07-31,100%,0.71,9.0,9.0,10.0,10.0,10.0,95.0,50.0,,33520,27
1547,7645902,Entire home/apt,40098176,2015-07-31,,0.1,10.0,8.0,10.0,10.0,10.0,90.0,50.0,,33700,4
1548,7646688,Entire home/apt,40120989,2015-07-31,100%,0.53,9.0,9.0,10.0,10.0,8.0,92.0,80.0,$30.00,33170,21
1550,7654164,Entire home/apt,39843369,2015-07-28,100%,0.05,8.0,9.0,7.0,8.0,9.0,80.0,50.0,,33200,2
1551,7654993,Entire home/apt,15020235,2014-05-02,100%,0.11,9.0,10.0,10.0,10.0,10.0,93.0,99.0,$25.00,33160,3
1552,7655830,Entire home/apt,40181308,2015-08-01,,0.18,10.0,10.0,10.0,10.0,10.0,100.0,75.0,$20.00,33800,7
1553,7681597,Entire home/apt,40343758,2015-08-03,90%,1.03,9.0,10.0,10.0,10.0,9.0,95.0,230.0,$60.00,33000,41
1554,7683957,Entire home/apt,40355618,2015-08-03,67%,0.13,9.0,10.0,10.0,10.0,10.0,100.0,180.0,,33000,5
1557,7688033,Entire home/apt,16360941,2014-06-04,100%,0.6,9.0,9.0,9.0,9.0,9.0,93.0,49.0,$30.00,33300,24
1558,7691386,Entire home/apt,17832583,2014-07-08,,2.58,9.0,10.0,10.0,10.0,9.0,95.0,65.0,$30.00,33000,101
1560,7704735,Entire home/apt,15115723,2014-05-05,,0.13,9.0,8.0,10.0,8.0,8.0,85.0,37.0,,33000,5
1561,7705036,Entire home/apt,17757544,2014-07-07,,0.05,10.0,10.0,9.0,10.0,10.0,100.0,58.0,,33300,2
1562,7707167,Entire home/apt,7803018,2013-07-29,,0.13,8.0,8.0,9.0,10.0,7.0,88.0,75.0,$15.00,33300,5
1564,7727545,Entire home/apt,40605078,2015-08-05,100%,0.1,10.0,10.0,10.0,10.0,10.0,100.0,70.0,,33520,2
1565,7728094,Entire home/apt,40608737,2015-08-05,,0.32,9.0,9.0,10.0,10.0,8.0,92.0,75.0,,33110,12
1568,7760873,Entire home/apt,27879500,2015-02-17,,2.71,10.0,9.0,10.0,10.0,9.0,94.0,79.0,$35.00,33100,69
1569,7767549,Entire home/apt,40853341,2015-08-08,,0.35,10.0,10.0,10.0,10.0,9.0,98.0,150.0,$15.00,33160,11
1571,7772357,Entire home/apt,40883998,2015-08-08,100%,1.72,9.0,10.0,10.0,10.0,10.0,91.0,55.0,,33300,68
1574,7784014,Entire home/apt,31386878,2015-04-17,,0.2,9.0,10.0,10.0,10.0,10.0,95.0,75.0,$25.00,33000,8
1578,7797915,Entire home/apt,37314741,2015-07-02,100%,0.03,10.0,10.0,10.0,10.0,10.0,100.0,130.0,$100.00,33200,1
1579,7815424,Entire home/apt,16003126,2014-05-26,,0.08,10.0,9.0,10.0,10.0,9.0,93.0,45.0,,33200,3
1580,7816506,Entire home/apt,41151067,2015-08-11,,6.69,9.0,9.0,10.0,10.0,10.0,90.0,45.0,$15.00,33000,259
1582,7831127,Entire home/apt,15867390,2014-05-22,,1.06,10.0,9.0,10.0,10.0,10.0,99.0,48.0,$15.00,33130,42
1584,7837695,Entire home/apt,41142315,2015-08-11,,0.36,9.0,10.0,10.0,10.0,8.0,93.0,60.0,,33000,14
1586,7848368,Entire home/apt,34821089,2015-06-02,100%,3.76,10.0,10.0,10.0,10.0,10.0,100.0,120.0,$50.00,33800,145
1587,7852748,Entire home/apt,41380805,2015-08-13,,0.03,,,,,,,55.0,,33000,1
1590,7864517,Entire home/apt,41448504,2015-08-14,100%,2.18,9.0,10.0,10.0,10.0,10.0,92.0,55.0,$40.00,33000,86
1591,7865716,Entire home/apt,33547811,2015-05-17,90%,0.41,9.0,9.0,10.0,10.0,10.0,93.0,49.0,,33300,16
1592,7868827,Entire home/apt,41470703,2015-08-14,100%,4.05,10.0,10.0,10.0,10.0,10.0,98.0,150.0,$10.00,33300,40
1593,7869085,Entire home/apt,41470936,2015-08-14,100%,0.61,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$50.00,33200,1
1594,7883993,Entire home/apt,10171822,2013-11-21,,2.5,9.0,9.0,10.0,10.0,10.0,95.0,74.0,$41.00,33000,59
1595,7889016,Entire home/apt,6118004,2013-04-27,50%,0.08,10.0,10.0,10.0,10.0,10.0,100.0,75.0,$15.00,33000,2
1596,7891635,Entire home/apt,29682969,2015-03-20,,0.08,9.0,10.0,9.0,9.0,9.0,93.0,50.0,,33000,3
1597,7897998,Entire home/apt,40849980,2015-08-08,,0.43,9.0,9.0,10.0,10.0,10.0,95.0,69.0,$25.00,33800,17
1598,7907312,Entire home/apt,41695158,2015-08-17,100%,0.23,10.0,10.0,10.0,10.0,9.0,96.0,50.0,,33800,9
1601,7914121,Entire home/apt,41726153,2015-08-17,,0.32,10.0,9.0,9.0,9.0,10.0,82.0,55.0,$15.00,33140,12
1602,7915036,Entire home/apt,41732913,2015-08-17,,0.08,9.0,9.0,10.0,10.0,9.0,93.0,45.0,,33800,3
1609,7961118,Entire home/apt,40186001,2015-08-01,,0.03,8.0,8.0,10.0,10.0,10.0,80.0,75.0,,33800,1
1613,7969831,Entire home/apt,42052934,2015-08-20,,1.02,9.0,9.0,10.0,10.0,10.0,93.0,60.0,$20.00,33800,40
1614,7982537,Entire home/apt,19181331,2014-07-30,,0.2,10.0,10.0,10.0,10.0,10.0,100.0,65.0,,33800,8
1615,7994005,Entire home/apt,15981903,2014-05-26,67%,0.08,10.0,10.0,10.0,10.0,10.0,100.0,380.0,$150.00,33800,3
1618,8007955,Entire home/apt,42280677,2015-08-23,,2.45,9.0,10.0,10.0,10.0,9.0,89.0,80.0,,33000,87
1619,8008441,Entire home/apt,42283303,2015-08-23,,0.05,7.0,7.0,8.0,9.0,7.0,70.0,35.0,,33600,2
1623,8024754,Entire home/apt,27905588,2015-02-17,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,32.0,,33100,1
1628,8047018,Entire home/apt,14463283,2014-04-19,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,60.0,,33000,1
1629,8049291,Entire home/apt,11249836,2014-01-13,100%,3.3,9.0,10.0,10.0,10.0,9.0,92.0,45.0,$25.00,33000,126
1630,8058203,Entire home/apt,19114905,2014-07-29,100%,0.03,10.0,10.0,10.0,10.0,8.0,100.0,190.0,$60.00,33000,1
1631,8093653,Entire home/apt,19083534,2014-07-29,100%,2.21,9.0,9.0,10.0,10.0,9.0,85.0,80.0,$0.00,33800,45
1632,8096064,Entire home/apt,26528936,2015-01-22,,1.24,9.0,9.0,10.0,9.0,9.0,93.0,160.0,,33000,37
1633,8098706,Entire home/apt,42764733,2015-08-28,,3.84,9.0,10.0,10.0,10.0,9.0,92.0,60.0,$0.00,33000,146
1634,8100252,Entire home/apt,42264002,2015-08-23,,0.83,10.0,9.0,10.0,10.0,10.0,95.0,42.0,$16.00,33000,25
1635,8103736,Entire home/apt,42788573,2015-08-28,100%,0.18,9.0,9.0,9.0,10.0,10.0,86.0,80.0,$20.00,33200,7
1636,8104853,Entire home/apt,9312848,2013-10-08,100%,3.69,10.0,10.0,10.0,10.0,10.0,97.0,85.0,$20.00,33000,144
1637,8111348,Entire home/apt,42830392,2015-08-29,,0.81,9.0,10.0,10.0,9.0,9.0,93.0,89.0,$20.00,33000,29
1639,8112742,Entire home/apt,42838540,2015-08-29,100%,0.51,9.0,9.0,10.0,10.0,9.0,96.0,215.0,$50.00,33000,15
1640,8120198,Entire home/apt,20383187,2014-08-22,,1.0,10.0,10.0,10.0,10.0,10.0,100.0,70.0,$20.00,33300,1
1643,8141705,Entire home/apt,35271358,2015-06-08,,0.05,10.0,10.0,10.0,10.0,10.0,90.0,325.0,$50.00,33160,2
1645,8148316,Entire home/apt,43020734,2015-08-31,100%,6.25,9.0,9.0,10.0,10.0,9.0,91.0,50.0,$0.00,33100,25
1646,8155749,Entire home/apt,30428833,2015-04-01,100%,0.67,10.0,9.0,10.0,10.0,10.0,93.0,69.0,$45.00,33400,26
1647,8157627,Entire home/apt,7828920,2013-07-30,100%,0.21,10.0,10.0,10.0,10.0,10.0,95.0,145.0,$55.00,33000,8
1648,8167510,Entire home/apt,43097777,2015-09-01,100%,2.09,9.0,10.0,9.0,9.0,8.0,85.0,58.0,$25.00,33000,79
1649,8177486,Entire home/apt,40296619,2015-08-02,100%,0.29,10.0,9.0,10.0,10.0,10.0,96.0,64.0,$12.00,33127,11
1650,8179050,Entire home/apt,30100632,2015-03-27,100%,0.88,9.0,9.0,10.0,10.0,9.0,91.0,43.0,,33000,26
1652,8184929,Entire home/apt,34660208,2015-05-31,100%,1.33,9.0,9.0,10.0,10.0,9.0,91.0,90.0,$0.00,33800,51
1653,8186545,Entire home/apt,43184441,2015-09-02,100%,5.23,10.0,10.0,10.0,10.0,10.0,96.0,75.0,$35.00,33000,203
1654,8198298,Entire home/apt,43242060,2015-09-03,60%,2.45,10.0,10.0,10.0,10.0,9.0,94.0,50.0,$15.00,33000,95
1657,8215877,Entire home/apt,43325250,2015-09-04,,2.55,9.0,10.0,10.0,10.0,10.0,94.0,149.0,$45.00,33000,97
1660,8242884,Entire home/apt,43468160,2015-09-06,,1.43,10.0,10.0,10.0,10.0,10.0,96.0,42.0,$6.00,33185,55
1662,8249132,Entire home/apt,43501144,2015-09-06,,0.93,9.0,8.0,10.0,10.0,9.0,89.0,55.0,,33000,36
1664,8285629,Entire home/apt,12256497,2014-02-15,,0.15,9.0,9.0,10.0,10.0,9.0,92.0,50.0,$0.00,33800,6
1667,8304503,Entire home/apt,15775739,2014-05-20,,0.63,10.0,10.0,10.0,10.0,10.0,93.0,55.0,$10.00,33000,24
1668,8308499,Entire home/apt,35989969,2015-06-16,,2.0,10.0,9.0,10.0,10.0,10.0,98.0,100.0,,33200,49
1669,8313458,Entire home/apt,18447036,2014-07-20,,0.08,10.0,9.0,10.0,10.0,9.0,93.0,35.0,,33800,3
1670,8316507,Entire home/apt,40582492,2015-08-05,100%,0.88,9.0,9.0,10.0,9.0,9.0,91.0,45.0,$10.00,33130,34
1672,8321433,Entire home/apt,39591008,2015-07-26,100%,1.7,9.0,9.0,10.0,10.0,9.0,90.0,29.0,,33700,63
1673,8333687,Entire home/apt,43923332,2015-09-11,,0.5,9.0,9.0,10.0,10.0,10.0,98.0,290.0,,33600,19
1674,8339889,Entire home/apt,29465130,2015-03-16,100%,0.75,9.0,10.0,10.0,10.0,10.0,92.0,45.0,$30.00,33700,23
1675,8349833,Entire home/apt,44008066,2015-09-12,100%,0.48,9.0,9.0,9.0,10.0,9.0,96.0,65.0,$35.00,33700,15
1676,8350790,Entire home/apt,37578108,2015-07-05,,0.04,,,,,,,200.0,$0.00,33160,1
1679,8359688,Entire home/apt,12330685,2014-02-17,,0.47,10.0,10.0,10.0,10.0,10.0,94.0,74.0,$15.00,33100,18
1680,8367067,Entire home/apt,44098393,2015-09-13,100%,2.88,10.0,9.0,10.0,10.0,10.0,98.0,40.0,$0.00,33600,109
1681,8367082,Entire home/apt,44098716,2015-09-13,,0.09,10.0,9.0,10.0,10.0,10.0,100.0,250.0,$50.00,33110,3
1682,8367462,Entire home/apt,42968829,2015-08-31,100%,0.59,10.0,9.0,10.0,10.0,10.0,97.0,150.0,$70.00,33800,22
1683,8368134,Entire home/apt,44104767,2015-09-13,,0.03,10.0,8.0,10.0,10.0,10.0,100.0,84.0,,33290,1
1687,8389919,Entire home/apt,44207833,2015-09-14,100%,1.55,10.0,9.0,10.0,10.0,10.0,96.0,29.0,$0.00,33320,59
1689,8420503,Entire home/apt,28330007,2015-02-25,,0.23,6.0,7.0,9.0,8.0,6.0,60.0,55.0,,33200,9
1690,8439597,Entire home/apt,44432456,2015-09-17,100%,1.88,10.0,9.0,10.0,10.0,9.0,96.0,34.0,$10.00,33700,64
1692,8456435,Entire home/apt,9382960,2013-10-12,100%,0.05,10.0,10.0,10.0,10.0,9.0,90.0,156.0,$80.00,33000,2
1693,8457250,Entire home/apt,44438652,2015-09-17,100%,1.56,10.0,9.0,10.0,10.0,10.0,97.0,52.0,$8.00,33300,60
1700,8516425,Entire home/apt,44840546,2015-09-22,100%,1.36,9.0,8.0,9.0,9.0,10.0,87.0,38.0,$15.00,33400,52
1702,8517604,Entire home/apt,17538527,2015-05-05,,0.05,10.0,10.0,10.0,10.0,10.0,100.0,46.0,,33000,1
1706,8530818,Entire home/apt,7710638,2013-07-25,,0.1,8.0,9.0,10.0,10.0,9.0,93.0,80.0,$10.00,33000,3
1707,8545333,Entire home/apt,16900168,2014-06-17,91%,7.41,10.0,10.0,10.0,10.0,10.0,97.0,50.0,$20.00,33000,282
1710,8558401,Entire home/apt,45043971,2015-09-25,,0.43,9.0,10.0,10.0,10.0,9.0,93.0,40.0,,33000,13
1711,8560120,Entire home/apt,5607255,2013-03-24,89%,0.8,8.0,10.0,9.0,9.0,9.0,85.0,70.0,$50.00,33000,28
1712,8573640,Entire home/apt,45123482,2015-09-26,,1.57,9.0,10.0,10.0,10.0,9.0,96.0,62.0,,33000,42
1714,8577741,Entire home/apt,45143360,2015-09-26,,2.34,10.0,10.0,10.0,10.0,10.0,99.0,110.0,,33000,89
1715,8580615,Entire home/apt,27903122,2015-02-17,100%,1.64,9.0,8.0,9.0,9.0,10.0,91.0,45.0,$20.00,33140,52
1716,8588623,Entire home/apt,11997616,2014-02-06,,2.08,9.0,8.0,10.0,10.0,9.0,88.0,57.0,,33300,78
1721,8618350,Entire home/apt,10920751,2013-12-30,67%,0.21,10.0,9.0,10.0,10.0,10.0,100.0,80.0,$15.00,33800,8
1722,8618470,Entire home/apt,1009504,2011-08-23,,0.13,10.0,9.0,10.0,10.0,9.0,96.0,90.0,,33800,5
1726,8650448,Entire home/apt,40388358,2015-08-03,30%,0.75,9.0,10.0,10.0,10.0,9.0,90.0,35.0,$15.00,33000,28
1727,8657623,Entire home/apt,12201140,2014-02-13,,0.95,9.0,10.0,10.0,10.0,10.0,94.0,69.0,$15.00,33000,35
1728,8659323,Entire home/apt,36194370,2015-06-19,100%,4.65,9.0,10.0,10.0,10.0,9.0,91.0,49.0,$15.00,33000,152
1729,8667189,Entire home/apt,45532643,2015-10-01,,0.47,9.0,9.0,10.0,9.0,9.0,90.0,60.0,$30.00,33300,18
1730,8669060,Entire home/apt,36410299,2015-06-22,,0.03,8.0,10.0,10.0,10.0,4.0,60.0,143.0,,33300,1
1731,8676101,Entire home/apt,45532643,2015-10-01,,0.48,9.0,9.0,10.0,10.0,9.0,89.0,90.0,$40.00,33300,18
1732,8681408,Entire home/apt,45590376,2015-10-02,100%,2.73,10.0,10.0,10.0,10.0,9.0,94.0,49.0,$25.00,33300,100
1733,8681973,Entire home/apt,45588522,2015-10-02,,0.95,9.0,9.0,10.0,10.0,9.0,93.0,229.0,$50.00,33200,36
1734,8683171,Entire home/apt,45597384,2015-10-02,,0.9,10.0,9.0,10.0,10.0,10.0,96.0,80.0,$25.00,33800,34
1736,8710052,Entire home/apt,45300984,2015-09-28,100%,2.01,10.0,9.0,10.0,10.0,10.0,96.0,47.0,$0.00,33160,76
1738,8715080,Entire home/apt,45744247,2015-10-04,100%,0.09,9.0,9.0,10.0,10.0,10.0,100.0,200.0,$50.00,33000,3
1743,8725730,Entire home/apt,45792008,2015-10-05,100%,0.19,10.0,10.0,10.0,10.0,10.0,100.0,73.0,$30.00,33100,7
1745,8728359,Entire home/apt,45798557,2015-10-05,100%,0.51,10.0,9.0,10.0,10.0,10.0,95.0,55.0,,33520,17
1746,8736882,Entire home/apt,45753415,2015-10-04,,0.13,9.0,9.0,10.0,9.0,10.0,95.0,100.0,,33000,4
1747,8751945,Entire home/apt,19487839,2014-08-05,75%,0.27,9.0,9.0,9.0,10.0,10.0,94.0,60.0,,33320,10
1748,8753856,Entire home/apt,21683887,2014-09-23,40%,0.17,10.0,10.0,10.0,10.0,10.0,100.0,120.0,$50.00,33300,5
1750,8787005,Entire home/apt,46052924,2015-10-08,88%,0.81,9.0,9.0,10.0,10.0,9.0,92.0,40.0,$0.00,33600,30
1751,8791750,Entire home/apt,6346604,2013-05-12,100%,1.52,9.0,10.0,10.0,10.0,10.0,98.0,69.0,$18.00,33000,49
1753,8797398,Entire home/apt,3857429,2012-10-13,100%,0.63,10.0,9.0,10.0,10.0,10.0,98.0,41.0,$20.00,33200,21
1754,8810275,Entire home/apt,46156773,2015-10-09,,1.59,9.0,9.0,10.0,10.0,9.0,93.0,150.0,$25.00,33000,57
1757,8818999,Entire home/apt,44317681,2015-09-16,100%,1.97,9.0,9.0,10.0,10.0,10.0,95.0,188.0,$40.00,33800,74
1758,8819533,Entire home/apt,32174307,2015-04-29,100%,0.62,9.0,9.0,10.0,10.0,9.0,95.0,100.0,$75.00,33300,22
1761,8836338,Entire home/apt,46278819,2015-10-11,,0.06,8.0,8.0,10.0,10.0,10.0,100.0,32.0,,33400,1
1767,8854785,Entire home/apt,38282834,2015-07-12,,0.19,8.0,9.0,9.0,9.0,9.0,83.0,75.0,,33000,7
1770,8895022,Entire home/apt,46534614,2015-10-14,,0.27,9.0,10.0,10.0,10.0,9.0,96.0,50.0,,33000,10
1771,8900519,Entire home/apt,46557993,2015-10-14,,0.16,10.0,10.0,10.0,10.0,9.0,97.0,45.0,,33000,6
1772,8911726,Entire home/apt,6163163,2013-04-30,100%,1.24,9.0,9.0,9.0,10.0,10.0,89.0,115.0,$70.00,33000,45
1773,8915030,Entire home/apt,45963551,2015-10-07,,0.03,8.0,6.0,10.0,8.0,8.0,80.0,100.0,$10.00,33520,1
1777,8930950,Entire home/apt,30255210,2015-03-30,,0.04,10.0,10.0,10.0,10.0,10.0,80.0,53.0,,33000,1
1778,8933467,Entire home/apt,32065225,2015-04-27,100%,0.18,10.0,10.0,10.0,10.0,10.0,97.0,40.0,$20.00,33200,6
1780,8950984,Entire home/apt,4015229,2012-10-30,100%,0.27,9.0,9.0,9.0,10.0,8.0,87.0,55.0,$10.00,33000,10
1781,8951509,Entire home/apt,46787119,2015-10-17,,0.16,9.0,9.0,10.0,10.0,10.0,97.0,150.0,$40.00,33000,6
1783,8958601,Entire home/apt,17536158,2014-07-02,,0.88,10.0,10.0,10.0,10.0,10.0,99.0,60.0,$10.00,33000,31
1785,8978597,Entire home/apt,2897140,2012-07-10,,1.46,10.0,10.0,10.0,10.0,10.0,99.0,180.0,$80.00,33300,44
1786,8981112,Entire home/apt,23375722,2014-11-05,100%,0.23,9.0,9.0,10.0,10.0,10.0,95.0,200.0,$100.00,33300,8
1787,8983285,Entire home/apt,15329966,2014-05-10,100%,0.83,9.0,9.0,10.0,10.0,10.0,98.0,250.0,$200.00,33000,31
1794,9035545,Entire home/apt,34757715,2015-06-01,100%,0.31,9.0,10.0,10.0,10.0,9.0,94.0,50.0,$30.00,33000,11
1795,9042999,Entire home/apt,47188786,2015-10-22,100%,1.07,9.0,9.0,10.0,10.0,9.0,96.0,250.0,$90.00,33000,39
1796,9059298,Entire home/apt,3615860,2012-09-19,100%,5.97,10.0,9.0,10.0,10.0,10.0,95.0,45.0,$25.00,33000,221
1799,9068766,Entire home/apt,47283430,2015-10-23,,0.13,10.0,9.0,10.0,10.0,10.0,100.0,135.0,,33800,4
1803,9103634,Entire home/apt,19828700,2014-08-11,,0.14,10.0,10.0,10.0,10.0,10.0,95.0,65.0,$20.00,33700,4
1804,9107576,Entire home/apt,23334019,2014-11-04,,0.21,10.0,10.0,10.0,10.0,10.0,100.0,75.0,,33300,4
1805,9109353,Entire home/apt,27384908,2015-02-07,,0.16,8.0,9.0,10.0,10.0,10.0,93.0,55.0,$20.00,33000,6
1806,9121873,Entire home/apt,47527095,2015-10-27,,1.25,9.0,9.0,10.0,10.0,9.0,86.0,55.0,,33140,46
1807,9127258,Entire home/apt,31706961,2015-04-22,100%,2.95,10.0,10.0,10.0,9.0,10.0,94.0,90.0,$25.00,33000,108
1811,9145837,Entire home/apt,5105947,2013-02-16,,2.79,9.0,9.0,10.0,9.0,9.0,90.0,39.0,$26.00,33000,95
1813,9146648,Entire home/apt,47627060,2015-10-28,,0.27,10.0,10.0,10.0,10.0,10.0,100.0,59.0,,33000,10
1815,9154744,Entire home/apt,27356917,2015-02-07,,2.73,9.0,9.0,10.0,10.0,9.0,91.0,34.0,$15.00,33290,101
1816,9159708,Entire home/apt,13134574,2014-03-14,80%,1.14,9.0,9.0,9.0,10.0,9.0,92.0,35.0,,33000,42
1817,9170077,Entire home/apt,27371716,2015-02-07,,0.06,9.0,9.0,10.0,10.0,10.0,90.0,55.0,$20.00,33000,2
1819,9181825,Entire home/apt,47775264,2015-10-30,100%,0.55,9.0,10.0,9.0,9.0,9.0,88.0,50.0,$25.00,33000,17
1820,9182991,Entire home/apt,47610970,2015-10-28,,1.15,9.0,10.0,10.0,10.0,10.0,97.0,199.0,$32.00,33000,38
1821,9194005,Entire home/apt,15116567,2014-05-05,100%,0.14,7.0,10.0,10.0,10.0,10.0,80.0,65.0,$30.00,33000,4
1827,9235063,Entire home/apt,17366441,2014-06-28,,0.08,10.0,9.0,10.0,10.0,10.0,100.0,80.0,$40.00,33300,3
1828,9246402,Entire home/apt,48050561,2015-11-03,100%,0.55,9.0,10.0,10.0,9.0,8.0,83.0,48.0,,33000,20
1830,9252537,Entire home/apt,9382960,2013-10-12,100%,0.09,9.0,10.0,9.0,10.0,10.0,100.0,187.0,$80.00,33000,3
1831,9266756,Entire home/apt,48133982,2015-11-04,,0.16,10.0,10.0,10.0,10.0,9.0,97.0,68.0,,33000,6
1834,9289152,Entire home/apt,47084208,2015-10-21,,0.1,10.0,9.0,10.0,10.0,9.0,93.0,55.0,$10.00,33600,3
1837,9312549,Entire home/apt,48338426,2015-11-06,,0.19,10.0,10.0,10.0,10.0,9.0,91.0,67.0,$10.00,33000,7
1838,9324048,Entire home/apt,15729641,2014-05-19,100%,0.87,10.0,9.0,10.0,10.0,10.0,94.0,37.0,$0.00,33100,15
1839,9326971,Entire home/apt,48408228,2015-11-07,100%,0.19,9.0,10.0,10.0,10.0,10.0,100.0,23.0,$0.00,33100,3
1840,9330577,Entire home/apt,22477846,2014-10-13,,0.86,10.0,10.0,10.0,10.0,10.0,97.0,195.0,$50.00,33800,31
1842,9341358,Entire home/apt,48480948,2015-11-08,,0.4,9.0,10.0,10.0,9.0,7.0,85.0,55.0,,33000,8
1843,9345130,Entire home/apt,48500052,2015-11-08,,0.16,9.0,9.0,10.0,10.0,9.0,96.0,50.0,,33800,6
1847,9369735,Entire home/apt,5781471,2013-04-05,,0.52,10.0,10.0,10.0,10.0,10.0,94.0,50.0,$15.00,33000,19
1849,9403697,Entire home/apt,7110468,2013-06-25,,0.03,8.0,10.0,10.0,10.0,10.0,100.0,80.0,,33000,1
1851,9409651,Entire home/apt,46662764,2015-10-15,88%,0.03,10.0,10.0,10.0,10.0,8.0,100.0,50.0,,33800,1
1853,9411802,Entire home/apt,34685121,2015-05-31,,0.14,,,,,,,25.0,,33800,5
1855,9438184,Entire home/apt,11400248,2014-01-17,70%,2.7,10.0,9.0,10.0,10.0,9.0,93.0,55.0,,33800,97
1857,9455946,Entire home/apt,49001363,2015-11-14,,0.14,9.0,10.0,10.0,10.0,9.0,93.0,45.0,$25.00,33000,3
1859,9474667,Entire home/apt,11627401,2014-01-25,,9.67,9.0,10.0,10.0,10.0,10.0,94.0,50.0,$20.00,33000,354
1860,9476150,Entire home/apt,41364877,2015-08-13,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,40.0,,33400,1
